date,latitude,longitude,target_pm25,pm25,target_pm10,pm10,target_no2,no2,target_o3,o3,target_co,co,target_so2,so2,temperature_c,wind_speed_ms,wind_direction_deg,humidity_perc,pressure_hpa,tempo_no2_col,tempo_hcho_col,day_of_year,day_of_week
2008-04-17,33.82376,-118.18921,15.3,11.7,41.0,33.0,38.521739,18.521739,0.032471,0.035235,0.695924,0.355616,2.777019,2.107764,18.842592777777778,1.6140680500000002,174.958333,46.208333,1012.666667,0.0003994378375558789,0.00011880620045390643,108,3
2008-04-18,33.82376,-118.18921,16.6,15.3,35.5,41.0,36.26087,38.521739,0.047,0.032471,0.6885870000000001,0.695924,3.4173915,2.777019,17.17592611111111,1.7641143881480001,180.833333,60.916667,1008.875,0.00048412301816052006,0.00011540979769551922,109,4
2008-04-19,33.82376,-118.18921,10.8,16.6,26.0,35.5,10.173913,36.26087,0.044,0.047,0.280888,0.6885870000000001,2.1440995000000003,3.4173915,13.91203722222222,2.229257161852,190.875,68.75,1007.5,0.0001766747011447929,0.00011303836755540957,110,5
2008-04-20,33.82376,-118.18921,10.9,10.8,30.0,26.0,12.652174,10.173913,0.043235,0.044,0.3,0.280888,2.8704970000000003,2.1440995000000003,13.101851666666668,2.246405638148,226.166667,68.958333,1010.833333,0.0002565841300839741,9.266663517414345e-05,111,6
2008-04-21,33.82376,-118.18921,9.9,10.9,27.0,30.0,19.869565,12.652174,0.035412,0.043235,0.3531705,0.3,2.5826085,2.8704970000000003,13.61111111111111,1.81984565,183.875,68.875,1011.125,0.00020037369876757597,5.3119241287988996e-05,112,0
2008-04-22,33.82376,-118.18921,10.8,9.9,27.0,27.0,23.913043,19.869565,0.040588,0.035412,0.40208350000000004,0.3531705,2.7913045,2.5826085,14.768518333333335,2.057776,173.75,60.708333,1009.541667,0.00014393610776938833,0.00011865594929222971,113,1
2008-04-23,33.82376,-118.18921,8.8,10.8,21.0,27.0,16.652174,23.913043,0.036647,0.040588,0.3126815,0.40208350000000004,2.237578,2.7913045,14.375,2.45003955,213.416667,68.833333,1011.333333,0.0002795169283898296,0.00011846824085193428,114,2
2008-04-24,33.82376,-118.18921,9.1,8.8,25.5,21.0,20.26087,16.652174,0.033059,0.036647,0.38523549999999995,0.3126815,2.7263975,2.237578,15.532407222222224,1.8134151,153.458333,65.166667,1012.583333,0.00040391039139278174,8.92215478719147e-05,115,3
2008-04-25,33.82376,-118.18921,12.0,9.1,38.0,25.5,34.391304,20.26087,0.032941,0.033059,0.638225,0.38523549999999995,2.6689439999999998,2.7263975,20.879629444444443,1.99990105,173.625,40.333333,1012.333333,0.00045737265314689995,5.065086032539323e-05,116,4
2008-04-26,33.82376,-118.18921,14.9,12.0,40.0,38.0,35.173913,34.391304,0.036471,0.032941,0.6703805,0.638225,2.1440995000000003,2.6689439999999998,24.675926111111114,2.590927241616,264.636364,24.916667,1010.958333,0.0004261396485062364,7.095998067906824e-05,117,5
2008-04-27,33.82376,-118.18921,16.5,14.9,43.0,40.0,24.304348,35.173913,0.047588,0.036471,0.5953805000000001,0.6703805,1.9857145,2.1440995000000003,27.083333333333332,2.156377938148,151.25,16.416667,1011.5,0.00039409245214061853,0.00013069110508743254,118,6
2008-04-28,33.82376,-118.18921,16.4,16.5,44.0,43.0,39.434783,24.304348,0.039294,0.047588,0.6506339999999999,0.5953805000000001,3.388509,1.9857145,25.208333333333332,1.9698919881480002,165.25,23.333333,1009.458333,0.00020627048564184408,7.837603612122351e-05,119,0
2008-04-29,33.82376,-118.18921,13.0,16.4,34.0,44.0,13.652174,39.434783,0.039882,0.039294,0.3085145,0.6506339999999999,2.3307455,3.388509,17.939815000000003,2.1349426,176.625,74.791667,1006.625,0.00010356824645346001,5.944832336666826e-05,120,1
2008-05-02,33.82376,-118.18921,13.6,13.2,45.0,41.0,29.956522,22.434783,0.045588,0.039941,0.5148550000000001,0.3490035,5.15,2.8993785,19.09722222222222,1.875576911852,176.583333,52.833333,1010.0,0.00023249577416964494,0.000110377841950789,123,4
2008-05-03,33.82376,-118.18921,13.2,13.6,37.0,45.0,15.086957,29.956522,0.049353,0.045588,0.37001850000000003,0.5148550000000001,3.1003105,5.15,18.310184999999997,1.62692915,158.25,66.333333,1008.208333,0.00037386159352110885,6.805919483590761e-05,124,5
2008-05-04,33.82376,-118.18921,11.8,13.2,26.0,37.0,4.652174,15.086957,0.052294,0.049353,0.250815,0.37001850000000003,1.2447205000000001,3.1003105,15.694444444444445,2.525062461852,151.041667,69.791667,1005.958333,0.0004065528856527465,0.0001373726048238021,125,6
2008-05-05,33.82376,-118.18921,8.1,11.8,18.0,26.0,12.434783,4.652174,0.038353,0.052294,0.278895,0.250815,1.2229809999999999,1.2447205000000001,15.416666666666666,2.90017805,197.208333,68.625,1007.375,0.00028983132904646596,7.972785236450182e-05,126,0
2008-05-06,33.82376,-118.18921,9.3,8.1,22.5,18.0,16.869565,12.434783,0.039471,0.038353,0.31911199999999995,0.278895,1.7770190000000001,1.2229809999999999,15.300926111111108,1.984896261852,188.291667,75.583333,1009.708333,0.00016568308466657477,6.804449639982336e-05,127,1
2008-05-07,33.82376,-118.18921,10.4,9.3,19.0,22.5,15.681818,16.869565,0.033412,0.039471,0.3190215,0.31911199999999995,1.6546585,1.7770190000000001,14.930555555555555,1.9120170381480002,227.75,81.541667,1010.25,0.00012016599570555644,7.227731564555766e-05,128,2
2008-05-08,33.82376,-118.18921,10.6,10.4,27.0,19.0,20.043478,15.681818,0.034647,0.033412,0.3658515,0.3190215,1.920807,1.6546585,15.370370555555553,1.708382611852,235.166667,76.875,1007.958333,0.00045166593833691464,0.00012440987156747652,129,3
2008-05-09,33.82376,-118.18921,11.4,10.6,27.0,27.0,15.26087,20.043478,0.038706,0.034647,0.3362315,0.3658515,1.6909935,1.920807,15.277777777777777,1.6740866881479999,163.958333,80.666667,1008.125,0.00014129150308220937,0.0001085362494935427,130,4
2008-05-10,33.82376,-118.18921,12.2,11.4,30.0,27.0,13.130435,15.26087,0.042529,0.038706,0.323279,0.3362315,2.2158385000000003,1.6909935,16.134259444444442,1.7212437118519999,242.75,78.416667,1009.916667,0.0003194248455069442,5.507374598158967e-05,131,5
2008-05-11,33.82376,-118.18921,14.7,12.2,30.0,30.0,9.130435,13.130435,0.048882,0.042529,0.3,0.323279,1.8993785,2.2158385000000003,16.134259444444442,1.8927253881480002,180.833333,78.583333,1009.291667,0.00020885565006898029,0.00010644304014749003,132,6
2008-05-12,33.82376,-118.18921,9.7,14.7,24.0,30.0,16.73913,9.130435,0.036588,0.048882,0.312862,0.3,2.554037,1.8993785,15.46296277777778,1.8391373000000002,184.125,74.208333,1007.333333,0.00036990183750081404,0.0001023555246362958,133,0
2008-05-15,33.82376,-118.18921,15.8,12.9,45.0,41.0,33.695652,21.086957,0.034,0.033471,0.5614129999999999,0.421558,6.106832499999999,8.357764,21.620370555555557,1.6869477881480002,209.791667,62.416667,1007.666667,0.00041317587239470574,8.767383000575229e-05,136,3
2008-05-16,33.82376,-118.18921,11.9,15.8,35.0,45.0,19.26087,33.695652,0.043059,0.034,0.4086955,0.5614129999999999,3.445652,6.106832499999999,24.65277777777778,2.420030488148,233.291667,54.375,1011.541667,0.0004346025963188254,8.723699154706551e-05,137,4
2008-05-17,33.82376,-118.18921,13.1,11.9,35.0,35.0,17.173913,19.26087,0.048706,0.043059,0.4145835,0.4086955,3.5537265,3.445652,24.814815000000003,1.817701961852,166.208333,51.125,1011.708333,0.0004842660585220923,0.00010836253420224905,138,5
2008-05-18,33.82376,-118.18921,14.2,13.1,34.5,35.0,16.913043,17.173913,0.044647,0.048706,0.385326,0.4145835,4.035404,3.5537265,25.53240722222222,1.515466111852,176.083333,53.333333,1009.166667,0.0003714359339766245,5.440606578639795e-05,139,6
2008-05-19,33.82376,-118.18921,11.3,14.2,28.0,34.5,19.347826,16.913043,0.027471,0.044647,0.410598,0.385326,4.215528,4.035404,22.824073888888886,1.796267138148,215.041667,66.5,1007.875,0.0001855165834503372,8.860580014043425e-05,140,0
2008-05-20,33.82376,-118.18921,11.7,11.3,20.0,28.0,13.521739,19.347826,0.029765,0.027471,0.29990950000000005,0.410598,2.151242,4.215528,17.754629444444447,1.6848041,195.0,84.0,1008.958333,0.0004053824813154079,5.503159022186175e-05,141,1
2008-06-01,33.82376,-118.18921,8.2,7.4,20.0,18.0,10.173913,11.304348,0.034471,0.034882,0.282971,0.261775,3.0642855,2.4388199999999998,17.569444444444443,1.70409575,188.0,74.041667,1010.833333,0.0001306001464007801,0.00011261406029141791,153,6
2008-06-02,33.82376,-118.18921,11.5,8.2,29.0,20.0,14.652174,10.173913,0.032118,0.034471,0.29791650000000003,0.282971,2.395963,3.0642855,17.731481666666664,1.6462208,183.791667,74.125,1009.833333,0.00013375253270562958,7.064193098801672e-05,154,0
2008-06-03,33.82376,-118.18921,11.5,11.5,30.0,29.0,15.434783,14.652174,0.035647,0.032118,0.314674,0.29791650000000003,2.150932,2.395963,17.22222222222222,1.905586488148,167.25,76.875,1006.5,0.0001815491911949514,0.00014903433806736854,155,1
2008-06-04,33.82376,-118.18921,10.2,11.5,26.0,30.0,15.173913,15.434783,0.028882,0.035647,0.3064315,0.314674,1.6403725,2.150932,17.01388888888889,1.950600338148,183.166667,75.458333,1002.875,0.0002653291938926273,0.00014284567085306036,156,2
2008-06-05,33.82376,-118.18921,10.3,10.2,35.5,26.0,17.956522,15.173913,0.035412,0.028882,0.329801,0.3064315,2.4891305,1.6403725,18.796296111111108,1.577628438148,179.875,68.25,1005.125,0.00020056693216828603,5.805576441215419e-05,157,3
2008-06-06,33.82376,-118.18921,11.8,10.3,37.0,35.5,14.608696,17.956522,0.039176,0.035412,0.316938,0.329801,2.6903725,2.4891305,20.370370555555557,1.821989338148,189.291667,66.541667,1004.958333,0.00035086628066809936,5.66824981380449e-05,158,4
2008-06-07,33.82376,-118.18921,11.4,11.8,33.0,37.0,6.26087,14.608696,0.040824,0.039176,0.2615035,0.316938,1.5180125,2.6903725,18.587962777777776,2.396451461852,155.541667,75.708333,1004.291667,0.0003055900301106137,0.00012460806255595416,159,5
2008-06-08,33.82376,-118.18921,13.1,11.4,35.0,33.0,6.434783,6.26087,0.043765,0.040824,0.22762700000000002,0.2615035,2.4024845,1.5180125,19.004629444444443,1.914160211852,207.791667,75.375,1006.541667,0.0004460270232733915,0.00013960229687710974,160,6
2008-06-09,33.82376,-118.18921,17.9,13.1,39.0,35.0,15.26087,6.434783,0.040471,0.043765,0.323551,0.22762700000000002,2.5822979999999998,2.4024845,19.490740555555554,1.776975488148,180.125,79.0,1006.125,0.0004105721422932739,6.875138243686593e-05,161,0
2008-06-10,33.82376,-118.18921,10.4,17.9,17.0,39.0,8.608696,15.26087,0.046294,0.040471,0.27654,0.323551,1.1295030000000001,2.5822979999999998,17.592592777777774,2.100646161852,146.333333,87.375,1005.333333,0.00047966608932975953,0.00013666703408949963,162,1
2008-06-11,33.82376,-118.18921,22.3,10.4,28.5,17.0,10.391304,8.608696,0.047,0.046294,0.2575185,0.27654,1.3596275,1.1295030000000001,19.212962777777776,2.085641888148,180.25,70.625,1006.75,0.0004997526719194371,8.726408341535813e-05,163,2
2008-06-12,33.82376,-118.18921,10.9,22.3,25.0,28.5,12.434783,10.391304,0.035118,0.047,0.282971,0.2575185,1.5826085,1.3596275,18.773148333333335,2.098502988148,189.291667,75.166667,1007.791667,0.0003040183828924687,0.00012807205733018963,164,3
2008-06-13,33.82376,-118.18921,12.9,10.9,29.0,25.0,11.173913,12.434783,0.044235,0.035118,0.291395,0.282971,2.0142854999999997,1.5826085,18.726851666666665,2.1670953500000003,272.541667,77.875,1009.958333,0.0001912140849110943,9.590066688856859e-05,165,4
2008-06-14,33.82376,-118.18921,13.8,12.9,24.0,29.0,7.086957,11.173913,0.052941,0.044235,0.2574275,0.291395,1.9642855,2.0142854999999997,17.939815000000003,2.2549793618520004,275.083333,82.333333,1009.541667,0.0002594875383736966,0.00011055377096034706,166,5
2008-06-15,33.82376,-118.18921,16.5,13.8,27.0,24.0,12.73913,7.086957,0.040647,0.052941,0.3233695,0.2574275,3.136646,1.9642855,19.375,1.6076375,234.75,78.333333,1007.375,0.00020569379994454117,5.1794398353953955e-05,167,6
2008-06-16,33.82376,-118.18921,14.4,16.5,36.0,27.0,22.26087,12.73913,0.029294,0.040647,0.374366,0.3233695,3.9201865,3.136646,21.342592777777778,1.554049411852,191.208333,70.5,1008.041667,0.000424384970661379,6.190536706263671e-05,168,0
2008-06-17,33.82376,-118.18921,15.5,14.4,40.5,36.0,21.695652,22.26087,0.034882,0.029294,0.374366,0.374366,3.5173915,3.9201865,21.550926111111114,1.6140680500000002,201.041667,70.666667,1010.333333,0.00014384479790847073,0.00012487096578986251,169,1
2008-06-20,33.82376,-118.18921,13.6,13.4,34.0,38.0,23.826087,24.869565,0.046529,0.029,0.427627,0.463949,3.661491,3.1434785,26.64351833333333,1.706239438148,198.375,55.125,1007.25,0.00011120758339589428,0.00010292485994330304,172,4
2008-06-21,33.82376,-118.18921,3.5,13.6,28.0,34.0,12.73913,23.826087,0.044235,0.046529,0.32971,0.427627,2.4170805,3.661491,27.916666666666664,1.9891836381480001,189.875,53.875,1009.666667,0.00042957869889057796,9.390970450867104e-05,173,5
2008-06-22,33.82376,-118.18921,11.4,3.5,26.0,28.0,9.913043,12.73913,0.037941,0.044235,0.2847825,0.32971,2.6618015,2.4170805,25.925926111111114,1.8927253881480002,173.416667,62.416667,1009.833333,0.00017548257253308743,7.029324363480448e-05,174,6
2008-06-23,33.82376,-118.18921,14.7,11.4,41.0,26.0,14.304348,9.913043,0.026118,0.037941,0.285145,0.2847825,3.8338504999999996,2.6618015,23.125,1.8691463618520001,164.291667,68.583333,1008.291667,0.0003003798367862531,5.732565084817668e-05,175,0
2008-06-24,33.82376,-118.18921,15.5,14.7,41.0,41.0,16.434783,14.304348,0.028471,0.026118,0.28731850000000003,0.285145,2.2444100000000002,3.8338504999999996,20.925926111111114,1.759827011852,162.958333,76.208333,1008.416667,0.00011300344428756289,0.0001053366402361372,176,1
2008-06-25,33.82376,-118.18921,16.9,15.5,39.0,41.0,12.956522,16.434783,0.036706,0.028471,0.3019925,0.28731850000000003,1.4819875,2.2444100000000002,20.53240722222222,2.0449149,192.125,76.291667,1009.708333,0.0002332858199618196,0.00010050317189396106,177,2
2008-06-26,33.82376,-118.18921,18.8,16.9,36.0,39.0,10.608696,12.956522,0.039353,0.036706,0.29782600000000004,0.3019925,1.3596275,1.4819875,20.254629444444443,2.042771211852,186.125,75.5,1008.666667,0.0004914121574226959,5.891050902131787e-05,178,3
2008-06-27,33.82376,-118.18921,18.0,18.8,32.0,36.0,11.5,10.608696,0.033353,0.039353,0.3339675,0.29782600000000004,1.3596275,1.3596275,19.51388888888889,1.785549211852,191.958333,79.25,1008.583333,0.00010124823423389003,9.674671584089243e-05,179,4
2008-06-28,33.82376,-118.18921,19.1,18.0,31.0,32.0,9.043478,11.5,0.041941,0.033353,0.3125905,0.3339675,1.697826,1.3596275,20.069444444444443,2.227113988148,253.708333,79.458333,1010.791667,0.0003123788460836413,7.746660481640215e-05,180,5
2008-06-29,33.82376,-118.18921,13.7,19.1,25.0,31.0,5.043478,9.043478,0.036176,0.041941,0.24248150000000002,0.3125905,2.0214285,1.697826,20.648148333333335,2.342863888148,283.333333,75.416667,1010.791667,0.00047056735903340063,9.198840103900829e-05,181,6
2008-06-30,33.82376,-118.18921,10.0,13.7,23.0,25.0,13.434783,5.043478,0.017353,0.036176,0.282971,0.24248150000000002,2.517702,2.0214285,21.319444444444443,2.203534961852,240.5,72.208333,1009.916667,0.00018540814112392217,0.0001345695734784907,182,0
2008-07-01,33.82376,-118.18921,11.2,10.0,27.0,23.0,15.391304,13.434783,0.024353,0.017353,0.3236415,0.282971,3.0139755,2.517702,22.01388888888889,1.7233874,174.666667,69.916667,1007.541667,0.00041484195792577385,9.018243850422639e-05,183,1
2008-07-02,33.82376,-118.18921,18.1,11.2,36.0,27.0,18.304348,15.391304,0.029882,0.024353,0.37228249999999996,0.3236415,3.287267,3.0139755,21.851851666666665,1.65265135,258.083333,71.541667,1005.625,0.00013158366427302664,0.0001316886406740718,184,2
2008-07-03,33.82376,-118.18921,17.5,18.1,34.0,36.0,17.869565,18.304348,0.027,0.029882,0.3958335,0.37228249999999996,3.1434785,3.287267,21.620370555555557,1.669799311852,177.333333,78.125,1005.166667,0.00035395740025370335,7.280021082188078e-05,185,3
2008-07-04,33.82376,-118.18921,19.0,17.5,36.0,34.0,11.913043,17.869565,0.032824,0.027,0.3615035,0.3958335,3.646894,3.1434785,23.449073888888886,2.11565095,205.791667,70.375,1006.458333,0.00019329445637740892,6.318729634916441e-05,186,4
2008-07-05,33.82376,-118.18921,18.8,19.0,37.0,36.0,10.304348,11.913043,0.036294,0.032824,0.3384055,0.3615035,2.647205,3.646894,23.240740555555554,1.648364488148,183.125,68.916667,1006.416667,0.0003458051273815624,7.676592052098286e-05,187,5
2008-07-06,33.82376,-118.18921,24.8,18.8,31.0,37.0,7.826087,10.304348,0.044353,0.036294,0.3528985,0.3384055,2.237267,2.647205,20.324073888888886,1.6676561381480002,187.541667,84.666667,1003.583333,0.00019346494548257853,0.0001310829511559261,188,6
2008-07-07,33.82376,-118.18921,23.1,24.8,26.0,31.0,13.521739,7.826087,0.034059,0.044353,0.368116,0.3528985,2.611491,2.237267,20.34722222222222,1.706239438148,205.166667,83.791667,1003.458333,0.00012665961940925096,6.170314727621922e-05,189,0
2008-07-08,33.82376,-118.18921,17.6,23.1,22.0,26.0,13.782609,13.521739,0.028235,0.034059,0.316938,0.368116,3.0785715,2.611491,20.879629444444443,1.836993611852,209.791667,80.208333,1003.791667,0.000308320244380911,0.0001255225839036317,190,1
2008-07-09,33.82376,-118.18921,11.5,17.6,23.0,22.0,12.0,13.782609,0.028706,0.028235,0.323279,0.316938,1.892236,3.0785715,19.884259444444446,1.7641143881480001,194.333333,85.75,1004.375,0.00017135159492742024,0.00010348024862693396,191,2
2008-07-10,33.82376,-118.18921,10.2,11.5,19.0,23.0,7.434783,12.0,0.023118,0.028706,0.3,0.323279,1.19441,1.892236,20.439815000000003,2.111364088148,166.708333,83.875,1006.083333,0.00036236587487230846,7.484578155813884e-05,192,3
2008-07-11,33.82376,-118.18921,9.2,10.2,23.5,19.0,14.782609,7.434783,0.019647,0.023118,0.3574275,0.3,2.14441,1.19441,21.898148333333335,1.7426790500000002,202.0,78.875,1009.333333,0.00042344535613452237,0.00014523206467654919,193,4
2008-07-12,33.82376,-118.18921,14.1,9.2,27.0,23.5,10.434783,14.782609,0.025294,0.019647,0.34655800000000003,0.3574275,3.963354,2.14441,22.685184999999997,1.98703995,269.791667,76.625,1012.5,0.00032707695852077955,0.00014694180042153506,194,5
2008-07-13,33.82376,-118.18921,12.3,14.1,21.0,27.0,3.826087,10.434783,0.026765,0.025294,0.233877,0.34655800000000003,1.8776395,3.963354,21.64351833333333,2.4007388381480004,269.0,79.25,1010.125,0.00022643328049870635,0.00014654773498537754,195,6
2008-07-14,33.82376,-118.18921,13.5,12.3,29.0,21.0,13.608696,3.826087,0.025647,0.026765,0.355435,0.233877,2.654348,1.8776395,22.662037222222224,1.963461438148,205.625,70.833333,1009.666667,0.0001341735101704805,9.021804557804153e-05,196,0
2008-07-15,33.82376,-118.18921,12.2,13.5,29.0,29.0,13.55,13.608696,0.029706,0.025647,0.364091,0.355435,3.115,2.654348,23.125,1.98703995,213.875,66.291667,1011.125,0.000264145394927148,0.00013770732944804972,197,1
2008-07-18,33.82376,-118.18921,16.7,17.8,29.0,42.0,10.347826,17.565217,0.032294,0.033118,0.3274455,0.372373,3.8559004999999997,5.53882,20.509259444444446,1.8412809881480001,203.625,85.708333,1006.291667,0.00025764289020135614,9.1495507220142e-05,200,4
2008-07-19,33.82376,-118.18921,11.2,16.7,21.0,29.0,6.913043,10.347826,0.035294,0.032294,0.2594205,0.3274455,3.395652,3.8559004999999997,19.351851666666665,2.100646161852,159.75,87.125,1005.458333,0.00040513529384609897,5.91874623471233e-05,201,5
2008-07-20,33.82376,-118.18921,10.5,11.2,19.0,21.0,4.304348,6.913043,0.030529,0.035294,0.229801,0.2594205,3.1940995,3.395652,19.560184999999997,1.931308688148,189.208333,80.458333,1008.583333,0.00019408471616599412,0.0001232692760019536,202,6
2008-07-21,33.82376,-118.18921,12.6,10.5,25.0,19.0,12.869565,4.304348,0.029824,0.030529,0.30226450000000005,0.229801,4.143789,3.1940995,20.740740555555554,1.676229861852,277.958333,78.25,1008.875,0.0003388620214710464,8.284441127624786e-05,203,0
2008-07-22,33.82376,-118.18921,13.6,12.6,27.0,25.0,17.478261,12.869565,0.032529,0.029824,0.3167575,0.30226450000000005,4.6686335,4.143789,20.625,1.554049411852,189.416667,80.875,1008.125,0.00027663830195511467,7.495783768330064e-05,204,1
2008-07-23,33.82376,-118.18921,15.2,13.6,28.5,27.0,12.347826,17.478261,0.030647,0.032529,0.248913,0.3167575,4.4170805,4.6686335,20.370370555555557,2.098502988148,200.208333,77.083333,1009.083333,0.00021979087137076605,0.00014719379930580714,205,2
