date,latitude,longitude,target_pm25,pm25,target_pm10,pm10,target_no2,no2,target_o3,o3,target_co,co,target_so2,so2,temperature_c,wind_speed_ms,wind_direction_deg,humidity_perc,pressure_hpa,tempo_no2_col,tempo_hcho_col,day_of_year,day_of_week
2009-12-05,33.99958,-117.41601,34.0,31.0,19.033333333333335,7.6861109999999995,18.434783,26.956522,0.026588,0.011706,0.736775,0.545199,1.5829195,1.56118,10.416666666666666,1.30540165,249.625,58.333333,978.416667,0.00010772396378907009,6.111899583117239e-05,339,5
2009-12-06,33.99958,-117.41601,21.5,34.0,12.180555666666669,19.033333333333335,8.304348,18.434783,0.021412,0.026588,0.27472850000000004,0.736775,1.0,1.5829195,10.76388888888889,1.082476088148,252.25,67.083333,977.625,0.00047207233860117995,8.967304019218136e-05,340,6
2009-12-07,33.99958,-117.41601,11.0,21.5,7.825,12.180555666666669,15.434783,8.304348,0.016,0.021412,0.323098,0.27472850000000004,1.0,1.0,8.58796277777778,1.671943,153.291667,80.666667,970.583333,0.0003331953484391619,0.00014641142838746262,341,0
2009-12-08,33.99958,-117.41601,18.0,11.0,10.958333333333334,7.825,19.913043,15.434783,0.010294,0.016,0.475453,0.323098,1.403106,1.0,6.689814999999998,0.910994411852,222.291667,60.041667,980.791667,0.00019778333320589683,0.00011850278772140453,342,1
2009-12-09,33.99958,-117.41601,29.333333333333332,18.0,17.70625,10.958333333333334,20.130435,19.913043,0.011882,0.010294,0.6571555,0.475453,1.6763975,1.403106,8.310185000000002,1.007452661852,194.208333,62.583333,982.791667,0.0004061890197912728,7.788733886712362e-05,343,2
2009-12-10,33.99958,-117.41601,32.0,29.333333333333332,24.983333333333334,17.70625,27.304348,20.130435,0.009353,0.011882,0.695924,0.6571555,1.6692545,1.6763975,9.675926111111108,0.86812425,170.041667,58.791667,982.333333,0.00015969685236601438,5.333484772621208e-05,344,3
2009-12-11,33.99958,-117.41601,18.0,32.0,26.727777666666668,24.983333333333334,29.086957,27.304348,0.003176,0.009353,0.6634964999999999,0.695924,1.2664595,1.6692545,10.879629444444445,0.9967352500000001,148.875,83.833333,982.458333,0.0004616805524161267,0.0001110789117269303,345,4
2009-12-12,33.99958,-117.41601,9.5,18.0,12.450000000000001,26.727777666666668,11.391304,29.086957,0.017824,0.003176,0.4903985,0.6634964999999999,1.021739,1.2664595,13.032407222222224,1.22823505,205.083333,90.125,980.666667,0.0001027157156325552,9.52576438073828e-05,346,5
2009-12-13,33.99958,-117.41601,13.0,9.5,6.544444333333334,12.450000000000001,3.565217,11.391304,0.025824,0.017824,0.191576,0.4903985,1.0,1.021739,12.82407388888889,1.875576911852,232.041667,76.333333,980.75,0.0004021059039494425,0.00012617511414807607,347,6
2009-12-14,33.99958,-117.41601,22.0,13.0,11.725,6.544444333333334,13.956522,3.565217,0.011118,0.025824,0.354076,0.191576,1.0431675,1.0,12.523148333333332,0.930286061852,236.125,73.583333,984.75,0.0001317188716661752,6.168592359956986e-05,348,0
2009-12-15,33.99958,-117.41601,21.666666666666668,22.0,7.57291675,11.725,22.782609,13.956522,0.008882,0.011118,0.5399455,0.354076,1.352795,1.0431675,13.310185,1.181077511852,138.5,53.125,987.083333,0.00030390802391850333,9.63267039406673e-05,349,1
2009-12-16,33.99958,-117.41601,20.0,21.666666666666668,7.080555666666666,7.57291675,24.347826,22.782609,0.011588,0.008882,0.45090549999999996,0.5399455,1.331056,1.352795,15.972222222222221,1.543332,150.958333,41.208333,985.625,0.0003479182097008393,5.1082256257009187e-05,350,2
2009-12-17,33.99958,-117.41601,18.0,20.0,3.769444333333334,7.080555666666666,18.521739,24.347826,0.016529,0.011588,0.327627,0.45090549999999996,1.1080745,1.331056,18.03240722222222,2.5079145,95.0,29.541667,983.5,0.00021574944343221938,6.872254719589112e-05,351,3
2009-12-18,33.99958,-117.41601,23.5,18.0,5.190476333333334,3.769444333333334,15.608696,18.521739,0.029059,0.016529,0.388587,0.327627,1.3599375,1.1080745,18.796296111111108,2.869702901884,76.086957,31.791667,981.916667,0.0004146108252295712,0.00010217533674136079,352,4
2009-12-19,33.99958,-117.41601,13.0,23.5,2.9555556666666667,5.190476333333334,10.434783,15.608696,0.018353,0.029059,0.23233700000000002,0.388587,1.0431675,1.3599375,20.39351833333333,2.561502588148,48.833333,24.916667,983.291667,0.0003510158810221991,0.0001421693237677153,353,5
2009-12-20,33.99958,-117.41601,23.0,13.0,10.027777666666667,2.9555556666666667,22.304348,10.434783,0.009588,0.018353,0.535145,0.23233700000000002,1.4459629999999999,1.0431675,15.393518333333335,1.022178106908,181.130435,42.0,983.916667,0.00027444555595917817,0.00013031712502709574,354,6
2009-12-21,33.99958,-117.41601,41.666666666666664,23.0,19.49375,10.027777666666667,31.434783,22.304348,0.001118,0.009588,0.8394925,0.535145,1.9354040000000001,1.4459629999999999,12.870370555555553,0.8938464500000001,181.833333,56.708333,981.625,0.0001500698101797594,9.441534406261127e-05,355,0
2009-12-22,33.99958,-117.41601,19.0,41.666666666666664,8.036111,19.49375,11.347826,31.434783,0.030588,0.001118,0.35652150000000005,0.8394925,1.1080745,1.9354040000000001,10.972222222222221,2.3793035000000002,182.166667,53.291667,975.625,0.0002461941765123898,5.992836847524421e-05,356,1
2009-12-23,33.99958,-117.41601,31.0,19.0,4.9454546666666666,8.036111,12.0,11.347826,0.014176,0.030588,0.2708335,0.35652150000000005,1.2229809999999999,1.1080745,12.19907388888889,4.137918996232,125.347826,26.125,982.0,0.00042371542194171493,5.747028956623014e-05,357,2
2009-12-24,33.99958,-117.41601,27.0,31.0,13.648485,4.9454546666666666,19.73913,12.0,0.016706,0.014176,0.583062,0.2708335,1.5397515,1.2229809999999999,11.666666666666666,2.07706765,136.791667,40.375,984.458333,0.00041003865599357575,0.00014918324166774416,358,3
2009-12-25,33.99958,-117.41601,22.0,27.0,19.433333333333334,13.648485,18.636364,19.73913,0.015176,0.016706,0.531703,0.583062,1.467702,1.5397515,11.550926111111108,1.55898910314,213.0,43.041667,981.916667,0.00013443149755690135,0.0001051777737949417,359,4
2009-12-26,33.99958,-117.41601,31.0,22.0,34.736111,19.433333333333334,23.565217,18.636364,0.005706,0.015176,0.8649454999999999,0.531703,1.849068,1.467702,8.333333333333334,0.8316846381480001,216.5,62.583333,983.708333,0.00046752735949942055,5.439524255539124e-05,360,5
2009-12-27,33.99958,-117.41601,29.0,31.0,24.24166675,34.736111,22.869565,23.565217,0.012471,0.005706,0.8027175,0.8649454999999999,1.489441,1.849068,9.791666666666666,0.90586900628,159.0,50.333333,985.541667,0.00039587653163772644,5.4693840545070686e-05,361,6
2009-12-28,33.99958,-117.41601,15.0,29.0,4.408333333333333,24.24166675,19.304348,22.869565,0.012294,0.012471,0.32499999999999996,0.8027175,1.0431675,1.489441,14.23611111111111,2.2277663031399997,66.565217,27.125,982.166667,0.00020311117677453123,5.585811961090731e-05,362,0
2009-12-29,33.99958,-117.41601,23.0,15.0,12.544444333333333,4.408333333333333,25.0,19.304348,0.014824,0.012294,0.496105,0.32499999999999996,1.5400625,1.0431675,12.245370555555553,1.056753888148,194.875,47.416667,983.875,0.00034300273793084443,8.006128062729357e-05,363,1
2009-12-30,33.99958,-117.41601,31.0,23.0,25.497222333333337,12.544444333333333,30.130435,25.0,0.001529,0.014824,0.7277175,0.496105,1.5397515,1.5400625,8.472222222222221,0.7223652881479999,197.0,82.416667,987.875,0.00016750758472719142,0.00010572783676066937,364,2
2009-12-31,33.99958,-117.41601,15.0,31.0,13.700000000000001,25.497222333333337,17.695652,30.130435,0.019833,0.001529,0.5165759999999999,0.7277175,1.5829195,1.5397515,12.66203722222222,1.740535361852,148.375,54.541667,990.791667,0.00015274433315837232,0.00013272220985695787,365,3
2009-01-02,34.06659,-118.22688,69.0,76.0,57.75,66.12916675,36.173913,39.217391,0.014353,0.003176,0.341576,1.15785,0.0,0.0,9.930555555555555,1.6590819,157.25,82.833333,1000.666667,0.00042987298689859326,0.00012151204473899406,2,4
2009-01-03,34.06659,-118.22688,32.0,69.0,30.15833333333333,57.75,21.347826,36.173913,0.010294,0.014353,0.064674,0.341576,0.0,0.0,12.268518333333335,1.8391373000000002,115.958333,71.541667,999.791667,0.00028943795875266924,0.00011436245156023803,3,5
2009-01-04,34.06659,-118.22688,29.0,32.0,18.994444333333334,30.15833333333333,27.347826,21.347826,0.010412,0.010294,0.274366,0.064674,0.0,0.0,11.990740555555558,1.9677483000000002,112.125,51.166667,1003.666667,0.00045672428671888603,5.018675373913069e-05,4,6
2009-01-05,34.06659,-118.22688,38.0,29.0,13.127777666666667,18.994444333333334,37.565217,27.347826,0.004059,0.010412,0.2315215,0.274366,0.17981350000000001,0.0,10.300926111111108,2.21853975,114.75,44.875,1006.75,0.0003691440909991095,7.692107702263246e-05,5,0
2009-01-06,34.06659,-118.22688,46.0,38.0,23.172222333333334,13.127777666666667,37.347826,37.565217,0.004235,0.004059,0.413949,0.2315215,0.0,0.17981350000000001,11.57407388888889,2.139229461852,115.208333,63.041667,1007.25,0.0001090475411844686,0.00013825652809789453,6,1
2009-01-07,34.06659,-118.22688,54.0,46.0,31.73333325,23.172222333333334,43.782609,37.347826,0.002176,0.004235,0.8424815,0.413949,0.0,0.0,13.58796277777778,2.023479561852,137.875,61.791667,1007.458333,0.0003373690464338782,0.0001268661219077857,7,2
2009-01-08,34.06659,-118.22688,56.0,54.0,35.64722233333333,31.73333325,40.695652,43.782609,0.002647,0.002176,0.85779,0.8424815,0.0,0.0,13.28703722222222,2.062062861852,153.041667,71.041667,1003.75,0.00017491601973800407,0.00011957471158715219,8,3
2009-01-09,34.06659,-118.22688,67.0,56.0,44.16944433333333,35.64722233333333,44.913043,40.695652,0.002471,0.002647,0.559692,0.85779,0.0,0.0,14.53703722222222,1.7491096,173.458333,65.666667,1007.083333,0.0003607715429995531,7.24765319178377e-05,9,4
2009-01-10,34.06659,-118.22688,62.0,67.0,18.580555666666665,44.16944433333333,39.347826,44.913043,0.005647,0.002471,0.797464,0.559692,0.0,0.0,14.560185,2.2828452500000003,100.416667,39.708333,1015.0,0.0003122789342148025,0.00012044314640922358,10,5
2009-01-11,34.06659,-118.22688,36.0,62.0,10.583333333333334,18.580555666666665,34.521739,39.347826,0.008471,0.005647,0.571739,0.797464,0.0,0.0,17.754629444444447,2.098502988148,94.541667,30.625,1012.0,0.0003936362972442528,0.00011784951097488177,11,6
2009-01-12,34.06659,-118.22688,58.0,36.0,12.6,10.583333333333334,45.565217,34.521739,0.004118,0.008471,0.812953,0.571739,0.0,0.0,19.86111111111111,2.156377938148,107.0,30.541667,1009.291667,0.000438930436223205,0.00010457063718004471,12,0
2009-01-13,34.06659,-118.22688,57.0,58.0,12.418181749999999,12.6,42.652174,45.565217,0.003176,0.004118,0.7930250000000001,0.812953,0.0,0.0,19.65277777777778,1.9698919881480002,107.458333,35.25,1009.333333,0.0003568542713020166,0.0001291016401490414,13,1
2009-01-14,34.06659,-118.22688,49.0,57.0,8.780555666666666,12.418181749999999,41.043478,42.652174,0.004118,0.003176,0.5299815,0.7930250000000001,0.0,0.0,19.930555555555554,2.4178868000000002,117.708333,25.75,1007.083333,0.0004105034365101788,8.323489652439016e-05,14,2
2009-01-15,34.06659,-118.22688,47.0,49.0,10.766666666666666,8.780555666666666,39.913043,41.043478,0.005471,0.004118,0.712953,0.5299815,0.0,0.0,18.61111111111111,2.362155538148,111.833333,25.666667,1006.375,0.0002769855887632314,8.62430870216315e-05,15,3
2009-01-16,34.06659,-118.22688,52.0,47.0,12.975,10.766666666666666,38.826087,39.913043,0.005706,0.005471,1.120199,0.712953,0.3164595,0.0,18.101851666666665,2.156377938148,94.125,31.625,1009.333333,0.0003402859116669763,0.00011975966388780209,16,4
2009-01-17,34.06659,-118.22688,40.0,52.0,9.694444333333333,12.975,33.478261,38.826087,0.007882,0.005706,1.041938,1.120199,0.0,0.3164595,18.495370555555557,2.563645761852,109.208333,31.25,1008.75,0.00010834352039581612,0.0001258955732326151,17,5
2009-01-18,34.06659,-118.22688,32.0,40.0,6.388889,9.694444333333333,25.956522,33.478261,0.012353,0.007882,0.7136775,1.041938,0.0431675,0.0,19.76851833333333,3.0609418,48.291667,25.791667,1010.833333,0.00042829059548376463,0.0001384438573982498,18,6
2009-01-19,34.06659,-118.22688,32.0,32.0,7.59375,6.388889,36.434783,25.956522,0.004,0.012353,0.765761,0.7136775,0.0,0.0431675,19.86111111111111,2.7372706118520003,81.75,26.041667,1008.708333,0.00013800838449950798,5.0748900020182455e-05,19,0
2009-01-20,34.06659,-118.22688,43.0,32.0,8.755555666666666,7.59375,36.363636,36.434783,0.006176,0.004,0.7986745,0.765761,0.0,0.0,21.59722222222222,2.580794238148,79.166667,26.25,1005.916667,0.0004132960271309071,5.764293773004231e-05,20,1
2009-01-21,34.06659,-118.22688,41.0,43.0,14.388889,8.755555666666666,42.565217,36.363636,0.002765,0.006176,0.8732789999999999,0.7986745,0.17981350000000001,0.0,19.953703888888892,1.8069845500000001,130.0,36.791667,1003.875,0.00042731027729969143,0.00011025116953172415,21,2
2009-01-22,34.06659,-118.22688,49.0,41.0,17.044444333333335,14.388889,39.217391,42.565217,0.003,0.002765,1.0307970000000002,0.8732789999999999,0.0431675,0.17981350000000001,17.63888888888889,2.011008410404,90.863636,53.125,1003.583333,0.0003528590245127227,0.00014090953584447292,22,3
2009-01-23,34.06659,-118.22688,31.0,49.0,11.891666666666666,17.044444333333335,26.434783,39.217391,0.001765,0.003,0.6565215,1.0307970000000002,0.0,0.0431675,15.092592777777776,1.942782847124,128.058824,80.5,1005.833333,0.00023802317958943764,5.991675251125928e-05,23,4
2009-01-24,34.06659,-118.22688,13.0,31.0,6.925,11.891666666666666,16.26087,26.434783,0.008294,0.001765,0.397826,0.6565215,0.0,0.0,14.189814999999998,2.56578945,171.541667,81.291667,1008.041667,0.00042480552322797483,0.00013627823181807435,24,5
2009-01-25,34.06659,-118.22688,21.5,13.0,8.802083249999999,6.925,15.521739,16.26087,0.021176,0.008294,0.41666650000000005,0.397826,0.0,0.0,13.44907388888889,2.051066106908,180.173913,70.583333,1003.041667,0.0001153028539116146,9.383126746048841e-05,25,6
2009-01-26,34.06659,-118.22688,23.0,21.5,5.944444333333333,8.802083249999999,18.521739,15.521739,0.011706,0.021176,0.409058,0.41666650000000005,0.0,0.0,11.481481666666665,2.750131711852,191.875,55.791667,1003.166667,0.00020246307532533386,0.00012167308028276284,26,0
2009-01-27,34.06659,-118.22688,33.0,23.0,9.452777666666668,5.944444333333333,28.782609,18.521739,0.010647,0.011706,0.713225,0.409058,0.0,0.0,12.453703888888887,2.057776,114.75,40.541667,1013.5,0.0004966030602084185,5.046331230794783e-05,27,1
2009-01-28,34.06659,-118.22688,40.0,33.0,8.972222333333333,9.452777666666668,37.217391,28.782609,0.006176,0.010647,0.9414855,0.713225,0.0,0.0,14.490740555555558,2.2485488118520003,124.083333,34.416667,1010.541667,0.0002276728665118892,6.490691338433994e-05,28,2
2009-01-29,34.06659,-118.22688,43.0,40.0,11.072222333333334,8.972222333333333,38.086957,37.217391,0.007765,0.006176,1.2442935,0.9414855,0.0,0.0,17.245370555555553,2.171382211852,109.083333,33.791667,1009.291667,0.00035606932413501384,6.051027634175035e-05,29,3
2009-01-30,34.06659,-118.22688,45.0,43.0,11.5,11.072222333333334,38.391304,38.086957,0.006059,0.007765,1.2445650000000001,1.2442935,0.0,0.0,17.453703888888885,2.473618061852,96.208333,32.875,1008.583333,0.0004819893109441466,6.597924806319225e-05,30,4
2009-01-31,34.06659,-118.22688,32.5,45.0,10.7347825,11.5,32.956522,38.391304,0.008765,0.006059,0.9250905,1.2445650000000001,0.0,0.0,17.463768333333334,2.5207756000000003,117.173913,34.826087,1005.304348,0.00041324642906731237,8.333487243853053e-05,31,5
2009-02-01,34.06659,-118.22688,48.0,32.5,25.219444333333332,10.7347825,31.956522,32.956522,0.009059,0.008765,1.0384055,0.9250905,0.9065215,0.0,15.393518333333335,2.062062861852,130.375,57.708333,1006.75,0.0003698106790320275,9.689911771985754e-05,32,6
2009-02-02,34.06659,-118.22688,40.0,48.0,11.297222333333332,25.219444333333332,36.173913,31.956522,0.007588,0.009059,1.0019019999999998,1.0384055,0.7341615,0.9065215,18.217592777777778,2.342863888148,84.666667,32.708333,1009.208333,0.0002312542296049903,7.936092965621856e-05,33,0
2009-02-03,34.06659,-118.22688,41.0,40.0,9.372222333333333,11.297222333333332,39.217391,36.173913,0.006588,0.007588,0.960145,1.0019019999999998,1.3453415,0.7341615,19.212962777777776,2.5100581881479997,92.875,26.791667,1005.791667,0.00014119076160864138,7.167366080202995e-05,34,1
2009-02-04,34.06659,-118.22688,42.0,41.0,8.115873,9.372222333333333,37.043478,39.217391,0.011,0.006588,0.9088769999999999,0.960145,1.2807455,1.3453415,18.194444444444443,2.63932150314,97.26087,26.916667,1004.291667,0.00019055914915477683,0.00013617136156355758,35,2
2009-02-05,34.06659,-118.22688,30.0,42.0,8.117391333333332,8.115873,25.333333,37.043478,0.014824,0.011,0.5459959999999999,0.9088769999999999,1.5404765,1.2807455,14.189814999999998,2.816021699372,148.130435,65.875,1004.541667,0.0003486921745224379,8.31893269883989e-05,36,3
2009-02-06,34.06659,-118.22688,12.0,30.0,4.698913,8.117391333333332,16.130435,25.333333,0.022118,0.014824,0.46141299999999996,0.5459959999999999,0.0,1.5404765,13.055555555555555,3.086664,182.130435,83.416667,1001.25,0.0004665380304762666,0.00010428402776990715,37,4
2009-02-07,34.06659,-118.22688,15.0,12.0,5.505555666666667,4.698913,13.26087,16.130435,0.020882,0.022118,0.3935685,0.46141299999999996,0.0431675,0.0,11.527777777777777,2.69440045,107.916667,73.708333,997.791667,0.0003064149321474133,5.0686732509569435e-05,38,5
2009-02-08,34.06659,-118.22688,21.0,15.0,8.915942,5.505555666666667,14.652174,13.26087,0.025,0.020882,0.4548915,0.3935685,0.0431675,0.0431675,11.71296277777778,2.250133299372,174.0,74.958333,1001.666667,0.00021507014065033712,7.468688480639503e-05,39,6
2009-02-09,34.06659,-118.22688,13.0,21.0,2.9785715,8.915942,14.869565,14.652174,0.024,0.025,0.252808,0.4548915,0.021739,0.0431675,9.791666666666666,3.178528779524,277.214286,64.041667,999.083333,0.00012292024896885247,6.737007998534304e-05,40,0
2009-02-10,34.06659,-118.22688,30.0,13.0,8.35625,2.9785715,27.125,14.869565,0.001556,0.024,0.3846155,0.252808,0.575,0.021739,10.254629444444445,2.1735259,129.4375,47.083333,1006.625,0.00018979370712912864,0.00011050474579349894,41,1
2009-02-11,34.06659,-118.22688,36.0,30.0,12.875,8.35625,23.666667,27.125,0.013545,0.001556,0.5444445,0.3846155,0.1133335,0.575,10.115740555555558,2.6150901618519997,153.5,62.625,1007.333333,0.0003048262975111325,0.0001452334440585291,42,2
2009-02-12,34.06659,-118.22688,20.5,36.0,6.8395832500000004,12.875,23.210526,23.666667,0.012071,0.013545,0.2855265,0.5444445,1.1276315000000001,0.1133335,10.902777777777777,2.827298311852,179.791667,60.458333,1006.166667,0.00023393375503675938,0.00010151969043824496,43,3
2009-02-13,34.06659,-118.22688,21.0,20.5,7.841666666666666,6.8395832500000004,28.818182,23.210526,0.007,0.012071,0.3111745,0.2855265,0.4545455,1.1276315000000001,8.634259444444442,2.420030488148,93.25,71.25,1004.833333,0.0001404611690192331,6.309815133787567e-05,44,4
2009-02-14,34.06659,-118.22688,29.0,21.0,11.397222333333332,7.841666666666666,20.913043,28.818182,0.014706,0.007,0.43242749999999996,0.3111745,0.0,0.4545455,9.189814999999998,2.10278985,117.25,67.458333,1005.458333,0.0001066628340559265,6.830860623062684e-05,45,5
2009-02-15,34.06659,-118.22688,30.0,29.0,15.6,11.397222333333332,22.086957,20.913043,0.023588,0.014706,0.4416665,0.43242749999999996,0.08633550000000001,0.0,10.32407388888889,2.492909711852,117.75,63.333333,1002.458333,0.0003678596808290593,9.777194089185454e-05,46,6
2009-02-16,34.06659,-118.22688,23.0,30.0,6.583333333333333,15.6,17.347826,22.086957,0.017412,0.023588,0.15760849999999998,0.4416665,0.0,0.08633550000000001,10.32407388888889,4.021237438148,151.041667,76.0,997.541667,0.00017067463456381084,0.00010727999860061161,47,0
2009-02-17,34.06659,-118.22688,18.0,23.0,6.1444443333333325,6.583333333333333,22.956522,17.347826,0.015176,0.017412,0.18704700000000002,0.15760849999999998,0.0,0.0,10.76388888888889,2.3021369,143.0,70.708333,1005.833333,0.00043347615901227304,0.00011483016280356578,48,1
2009-02-18,34.06659,-118.22688,24.0,18.0,7.98958325,6.1444443333333325,27.73913,22.956522,0.010471,0.015176,0.428714,0.18704700000000002,0.0,0.0,13.148148333333332,1.8412809881480001,102.0,60.625,1009.666667,0.00045562137602709566,8.366650555543284e-05,49,2
2009-02-19,34.06659,-118.22688,33.0,24.0,7.183333333333334,7.98958325,35.521739,27.73913,0.009882,0.010471,0.6579710000000001,0.428714,0.12950299999999998,0.0,15.370370555555553,2.56578945,98.083333,40.708333,1008.416667,0.00021397192045842197,0.00013059087437582495,50,3
2009-02-20,34.06659,-118.22688,35.0,33.0,7.341666666666666,7.183333333333334,37.391304,35.521739,0.008529,0.009882,0.86875,0.6579710000000001,0.2661495,0.12950299999999998,16.342592777777774,2.1735259,109.208333,39.166667,1005.291667,0.0003569375663078831,0.0001145037255214896,51,4
2009-02-21,34.06659,-118.22688,41.0,35.0,16.994444333333334,7.341666666666666,41.391304,37.391304,0.004706,0.008529,1.0865035,0.86875,0.6475155,0.2661495,16.180555555555554,1.9913268118520002,149.458333,47.875,1005.75,0.00016530772883952552,0.00010417875183473769,52,5
2009-02-22,34.06659,-118.22688,40.0,41.0,21.894444333333336,16.994444333333334,39.521739,41.391304,0.001882,0.004706,1.227536,1.0865035,0.3599375,0.6475155,17.592592777777774,1.7705449381479998,104.583333,55.666667,1006.25,0.0003578934376047851,0.00013900027868584417,53,6
2009-02-23,34.06659,-118.22688,44.0,40.0,22.150000000000002,21.894444333333336,39.043478,39.521739,0.002765,0.001882,1.1171195,1.227536,0.920807,0.3599375,18.240740555555554,1.81984565,136.833333,61.708333,1007.541667,0.0001579586352490979,0.00014762955524165642,54,0
2009-02-24,34.06659,-118.22688,29.5,44.0,15.26875,22.150000000000002,32.608696,39.043478,0.011353,0.002765,0.8153984999999999,1.1171195,0.56118,0.920807,15.879629444444445,2.100646161852,161.5,65.666667,1006.916667,0.0002706494633275586,0.00012290942201527178,55,1
2009-02-25,34.06659,-118.22688,25.0,29.5,11.841666666666667,15.26875,20.608696,32.608696,0.015176,0.011353,0.38523549999999995,0.8153984999999999,0.0,0.56118,14.004629444444445,2.124225188148,185.625,68.625,1007.208333,0.0003101838352227002,7.785991365999514e-05,56,2
2009-02-26,34.06659,-118.22688,44.0,25.0,16.013889000000002,11.841666666666667,25.217391,20.608696,0.015471,0.015176,0.678442,0.38523549999999995,0.2878885,0.0,14.097222222222221,2.197104411852,125.75,70.791667,1007.291667,0.0004106791757454177,8.571366263821184e-05,57,3
2009-02-27,34.06659,-118.22688,42.0,44.0,20.836111,16.013889000000002,29.0,25.217391,0.012176,0.015471,0.737047,0.678442,0.237578,0.2878885,14.953703888888887,1.978465711852,140.958333,72.541667,1006.0,0.00036423242130104974,6.377899554025365e-05,58,4
2009-02-28,34.06659,-118.22688,31.0,42.0,13.702777666666668,20.836111,34.608696,29.0,0.015588,0.012176,0.949547,0.737047,0.3164595,0.237578,19.421296111111108,2.525062461852,105.208333,46.5,1005.583333,0.00011638488500706492,0.00010375757525934326,59,5
2009-03-01,34.06659,-118.22688,39.0,31.0,8.658333333333333,13.702777666666668,27.521739,34.608696,0.023529,0.015588,0.794565,0.949547,0.08633550000000001,0.3164595,20.856481666666667,2.696544138148,133.25,37.25,1005.041667,0.0003281282015919845,6.812984205352668e-05,60,6
2009-03-02,34.06659,-118.22688,38.0,39.0,12.1125,8.658333333333333,38.565217,27.521739,0.001471,0.023529,0.9509055,0.794565,0.25900650000000003,0.08633550000000001,17.77777777777778,2.098502988148,155.958333,51.833333,1005.416667,0.00014259690628039469,0.00012022101523506511,61,0
2009-03-03,34.06659,-118.22688,30.0,38.0,7.213888999999999,12.1125,25.9,38.565217,0.010636,0.001471,0.682778,0.9509055,0.135,0.25900650000000003,15.509259444444442,2.3600118500000002,233.625,64.75,1006.125,0.00020218784368205867,0.0001248169006269232,62,1
2009-03-04,34.06659,-118.22688,23.0,30.0,8.683333333333332,7.213888999999999,26.65,25.9,0.011688,0.010636,0.638088,0.682778,0.11,0.135,11.550926111111108,2.730840061852,119.666667,77.333333,1004.833333,0.00046317856699961167,0.00010907428631825214,63,2
2009-03-05,34.06659,-118.22688,23.0,23.0,7.3999999999999995,8.683333333333332,24.45,26.65,0.012417,0.011688,0.5913889999999999,0.638088,0.05,0.11,12.129629444444445,2.325715411852,223.541667,63.541667,1004.5,0.00030545431922288996,0.00014569380645937236,64,3
2009-03-06,34.06659,-118.22688,40.0,23.0,10.458333333333334,7.3999999999999995,26.0,24.45,0.014471,0.012417,0.5600545,0.5913889999999999,0.0,0.05,11.620370555555553,2.5679331381479997,119.375,64.041667,958.25,0.00026332576422632655,8.48042270877439e-05,65,4
2009-03-07,34.06659,-118.22688,30.0,40.0,10.947222333333334,10.458333333333334,20.434783,26.0,0.020471,0.014471,0.4486415,0.5600545,0.0,0.0,13.148148333333332,2.525062461852,144.75,64.125,945.583333,0.000394407932730605,5.3750486721157144e-05,66,5
2009-03-08,34.06659,-118.22688,26.0,30.0,15.43541675,10.947222333333334,20.434783,20.434783,0.028824,0.020471,0.5908515,0.4486415,0.2661495,0.0,13.125,2.3214285500000003,164.083333,66.875,940.916667,0.00039826886754775723,0.0001388645011902414,67,6
2009-03-09,34.06659,-118.22688,30.0,26.0,10.172222333333332,15.43541675,17.782609,20.434783,0.033118,0.028824,0.337953,0.5908515,0.0431675,0.2661495,13.379629444444445,2.357868161852,210.666667,66.125,932.083333,0.00034598816430816466,0.0001492362508537764,68,0
2009-03-10,34.06659,-118.22688,36.0,30.0,11.933333333333332,10.172222333333332,24.285714,17.782609,0.024294,0.033118,0.4238095,0.337953,0.0238095,0.0431675,13.472222222222221,2.30856745,162.125,58.125,976.916667,0.00017896291272050964,0.00014045785489059216,69,1
2009-03-11,34.06659,-118.22688,37.0,36.0,13.261111,11.933333333333332,25.421053,24.285714,0.028,0.024294,0.7475229999999999,0.4238095,0.1089475,0.0238095,12.245370555555553,2.2871321118520003,163.833333,65.125,1004.166667,0.0004523610016851078,0.00014612353547160234,70,2
2009-03-12,34.06659,-118.22688,32.0,37.0,10.494444333333334,13.261111,20.545455,25.421053,0.026412,0.028,0.7089015000000001,0.7475229999999999,0.0,0.1089475,13.703703888888887,2.606516438148,237.958333,59.916667,1004.875,0.00025881041472211055,8.486749297998745e-05,71,3
2009-03-13,34.06659,-118.22688,47.0,32.0,19.538889,10.494444333333334,31.695652,20.545455,0.025059,0.026412,0.9914855,0.7089015000000001,0.7409935,0.0,13.88888888888889,2.420123602512,151.0,67.541667,1004.583333,0.0004230506996117652,0.00012681547983482748,72,4
2009-03-14,34.06659,-118.22688,42.0,47.0,27.40625,19.538889,16.130435,31.695652,0.037588,0.025059,0.697373,0.9914855,0.151242,0.7409935,14.189814999999998,2.3793035000000002,161.0,69.791667,1003.041667,0.00022688506656261937,6.943746090156625e-05,73,5
2009-03-15,34.06659,-118.22688,36.0,42.0,13.049999999999999,27.40625,16.304348,16.130435,0.026706,0.037588,0.634511,0.697373,0.25900650000000003,0.151242,13.819444444444445,2.1349426,198.0,66.0,1005.958333,0.0003290124549810884,7.907597057711453e-05,74,6
